node	mutation_occurred	variant_name	successors
91	False	a_123_212_220	[98]
175	False	a_123_212_220	[652, 662, 722]
475	True	a_123_221_236	[]
505	True	a_123_224_237	[]
330	False	a_123_224	[596]
659	False	a_123_224	[524, 990]
817	False	a_123_224	[]
206	False	a_123_224	[]
269	False	a_123_224	[]
435	False	a_123_224	[]
841	True	a_123_224_238	[663]
229	True	a_123_225_233_239	[870]
685	True	a_123_208_234_240	[]
460	True	a_123_208_234_241	[]
98	False	a_123_212_220	[]
652	False	a_123_212_220	[833, 616]
662	False	a_123_212_220	[]
722	False	a_123_212_220	[]
596	False	a_123_224	[472]
524	False	a_123_224	[]
990	False	a_123_224	[78]
663	False	a_123_224_238	[]
870	False	a_123_225_233_239	[]
833	False	a_123_212_220	[]
616	True	a_123_212_220_242	[]
472	False	a_123_224	[742]
78	False	a_123_224	[]
742	False	a_123_224	[]
